year,variable,hour,n,mean_error,std_error,mae,rmse,min_error,max_error,p50,p75,p90,p95,p99
2018,load,4,365,-1193.3959520547946,1596.1816392427268,1519.4427739726025,1991.2331509144963,-7089.842499999992,2110.2574999999997,-1104.397499999992,-140.65999999999622,665.6370000000032,1074.236000000003,1909.6936999999984
2018,load,5,365,-1431.7361164383562,1657.886896890523,1697.985321917808,2188.818605840843,-6801.517500000002,2093.1800000000003,-1327.4949999999951,-272.4524999999994,496.0060000000006,1127.1004999999975,1628.2889000000023
2018,load,6,365,-1695.9308835616437,1828.86693603418,1973.5139246575343,2492.342697385179,-8375.330000000002,2659.600000000006,-1670.5174999999945,-462.1724999999933,509.0950000000054,1083.7164999999966,1843.1882000000069
2018,load,7,365,-1849.5619109589045,1959.9294891424174,2160.8841027397266,2692.8941105485064,-9455.497499999998,3574.6900000000023,-1872.4225000000008,-553.8249999999971,613.6134999999971,1032.6025000000025,2384.8508999999985
2018,load,8,365,-1828.6742671232876,1971.6997120044073,2126.7036369863013,2687.191539754125,-9287.097500000003,4029.5450000000055,-1702.290000000008,-465.3700000000026,470.00150000000406,1006.5300000000002,2542.374100000001
2018,load,9,365,-1762.0323424657543,1921.7398044047868,2076.610342465754,2605.326047486786,-8221.292499999996,4232.817499999997,-1692.3074999999951,-390.1600000000035,616.8225000000007,1062.380499999994,2263.8038000000033
2018,load,10,365,-1741.4206712328764,1932.3524622334608,2069.1640547945203,2599.2887284335716,-7970.840000000004,3661.407500000001,-1602.7825000000012,-374.1750000000029,591.5440000000019,1212.4725,2230.8136999999974
2018,load,11,365,-1624.9585342465753,1942.8209399586651,2011.7578904109591,2530.751311588285,-7675.292499999996,3189.679999999993,-1475.729999999996,-324.78250000000116,810.9809999999999,1236.179000000007,2504.945700000003
2018,load,12,365,-1699.029787671233,1883.992724002595,2040.7560068493149,2535.035767324525,-7369.447500000009,3892.470000000001,-1525.6350000000093,-471.5725000000021,618.9059999999979,1197.7489999999943,2638.013100000003
2018,load,13,365,-1629.1018150684927,1917.084270496117,2013.5983493150677,2513.7851439206192,-7302.082499999997,4031.859999999986,-1459.5899999999965,-380.64249999999447,712.0359999999995,1271.5719999999976,2418.699800000002
2018,load,14,365,-1683.1608424657531,1932.5298756997452,2050.4748150684927,2560.755779992644,-7932.502499999995,4346.002499999995,-1661.9850000000006,-331.7774999999965,726.3164999999984,1166.5345000000002,2507.5691000000043
2018,load,15,365,-1537.0719589041094,2036.769427200842,2018.79104109589,2549.4419674918263,-8627.192499999997,5168.820000000007,-1521.6875,-71.13749999999709,930.6344999999974,1260.4124999999972,2998.3316
2018,load,16,365,-1563.965356164383,2188.3681569738483,2121.512452054794,2687.344860742694,-9356.345,4218.067500000005,-1471.5550000000003,-11.517500000001746,1105.3394999999996,1540.4790000000028,3233.5556000000065
2018,load,17,365,-1885.7642602739722,2232.251361777712,2297.0738904109585,2919.82894708685,-11722.155,3761.207499999997,-1873.4925000000003,-427.1324999999924,898.8925000000031,1479.9915000000049,2549.1509000000037
2018,load,18,365,-2042.4909863013697,2146.8828382879415,2377.300479452055,2961.1227031316885,-11404.065000000002,3309.402500000004,-2058.1374999999825,-622.0875000000015,599.1610000000019,1181.4660000000024,2711.207800000007
2018,load,19,365,-2095.2838356164384,2045.3715016210017,2379.3289589041096,2926.1403188273903,-10212.942500000005,3038.0374999999913,-2083.097500000018,-777.6049999999959,487.83550000000537,1286.6220000000026,2173.4986000000035
2018,load,20,365,-2019.6139383561642,1902.337508720272,2272.5254863013697,2772.6906959577555,-8686.105000000003,2611.4225000000006,-2021.7225000000035,-769.2975000000006,370.33300000000503,1083.9770000000005,1720.527099999998
2018,load,21,365,-1888.276,1758.1619074230885,2092.807,2578.420192007771,-8106.752500000002,2587.385000000002,-1811.6100000000008,-646.9099999999962,274.31399999999906,970.382000000001,1575.991700000006
2018,load,22,365,-1748.3578150684932,1782.3555333362626,2011.7300479452056,2494.963478502615,-8187.355000000011,2472.970000000001,-1668.9775000000009,-662.1999999999971,409.10900000000765,1035.796000000005,1809.9545000000012
2018,load,23,364,-1824.3450755494503,1736.896672694184,2019.5228228021974,2517.2916133406984,-8835.7975,2142.614999999998,-1745.2462499999965,-659.676875000001,326.63024999999965,833.7667500000013,1436.4050500000046
2019,solar,0,365,-0.15911643835616437,0.08820685916505223,0.15911643835616437,0.18187131345414054,-0.9275,-0.05,-0.145,-0.1075,-0.0825,-0.0725,-0.06
2019,solar,1,365,-0.1659109589041096,0.08693523950955373,0.1659109589041096,0.18725243930960486,-0.925,-0.0525,-0.1525,-0.1125,-0.09,-0.08,-0.06659999999999996
2019,solar,2,365,-0.18721232876712332,0.08806520427914069,0.18721232876712332,0.20683976492967782,-0.93,-0.07,-0.1675,-0.135,-0.1125,-0.1,-0.0825
2019,solar,3,365,-0.21884931506849314,0.09528754505527702,0.21884931506849314,0.2386417042633132,-1.0025,-0.0775,-0.195,-0.1575,-0.1325,-0.1175,-0.095
2019,solar,4,365,-0.4372328767123287,0.6696533366032343,0.4372328767123287,0.7989866012900941,-8.097499999999998,-0.0875,-0.2425,-0.1775,-0.1475,-0.13549999999999998,-0.11159999999999996
2019,solar,5,365,2.5203356164383552,9.02521569711756,3.9058150684931507,9.358602830280356,-41.20749999999998,64.625,-0.19,-0.115,12.668999999999993,18.623499999999986,38.22169999999996
2019,solar,6,365,13.494082191780823,73.63941681000892,38.421465753424656,74.76628301209847,-333.595,410.9499999999998,-0.155,27.915000000000003,76.02350000000001,140.14150000000012,257.54830000000015
2019,solar,7,365,85.58622602739725,224.0627334292781,150.92186986301368,239.56536706009993,-762.0950000000003,1016.3625000000002,41.32000000000005,165.83500000000004,317.1325000000002,515.5149999999996,842.6555000000004
2019,solar,8,365,130.06163698630132,486.597521013657,361.5936232876712,503.0352595580284,-1671.955,1716.9924999999985,113.73000000000002,363.4624999999997,658.6270000000001,948.9084999999993,1564.4081999999999
2019,solar,9,365,23.676273972602772,803.2787731852629,603.9688219178082,802.5269631509681,-2823.6775000000016,2624.129999999999,31.30250000000001,483.25,972.8540000000008,1315.039,2188.770200000001
2019,solar,10,365,-74.40417123287673,1112.4483967755898,859.1677465753426,1113.4122739150312,-3517.7925000000014,4046.5350000000008,-128.1800000000003,580.1150000000016,1317.9935000000012,1655.412500000001,2619.9079000000006
2019,solar,11,365,-126.90553424657543,1303.0312937794442,1016.0725616438357,1307.418759331683,-3745.5449999999983,4620.9800000000005,-159.26999999999998,634.9725000000035,1563.065,2128.705500000001,3084.4988000000003
2019,solar,12,365,-72.22163698630133,1342.4647136553322,1052.626308219178,1342.5683991830542,-4022.022500000003,4165.2775,-120.5674999999992,784.8774999999987,1575.7195000000008,2327.2290000000003,3106.1218000000017
2019,solar,13,365,-20.65730821917815,1283.541950445631,991.5851849315069,1281.9489144538352,-3550.225000000002,3592.9124999999985,-52.50749999999971,790.1749999999993,1637.0405000000023,2231.1074999999987,3049.923300000001
2019,solar,14,365,-24.23600684931499,1150.8139646533689,880.396993150685,1149.4919515553217,-3235.192500000001,3257.647499999999,-32.282500000001164,687.494999999999,1462.4499999999994,1867.844000000002,2662.4778999999994
2019,solar,15,365,-45.124561643835584,991.4240875291189,743.1318630136986,991.0928368087746,-2927.3475,3186.260000000002,34.284999999999854,536.8625000000011,1142.7134999999996,1483.32,2231.1160000000013
2019,solar,16,365,-71.35780821917805,844.0146245358035,571.1808767123288,845.872892407985,-3346.2450000000026,2684.955,13.75,314.8149999999987,934.9844999999997,1217.380500000001,1993.2898000000055
2019,solar,17,365,-79.47184246575337,633.6360221025312,386.55884246575334,637.7385020696474,-2854.83,1834.9750000000004,-0.59,84.65750000000003,565.5204999999997,941.5899999999996,1407.3571000000047
2019,solar,18,365,-79.08893150684933,399.0008972632138,223.54269863013704,406.2272836956759,-1884.5200000000004,1163.7874999999997,-0.3575,22.472499999999854,265.673000000001,518.5694999999996,841.2649000000002
2019,solar,19,365,-46.789856164383565,189.80269287732838,100.56695205479453,195.23230793789446,-1191.1525,586.1625000000001,-0.2425,-0.1375,80.8109999999999,181.07750000000016,436.6206000000017
2019,solar,20,365,1.2102808219178103,42.886393551581946,18.392664383561648,42.84470224299728,-296.36249999999995,251.77,-0.1625,-0.095,26.308500000000105,72.77200000000009,163.2859000000002
2019,solar,21,365,0.027801369863013875,4.636173666068677,1.7211986301369866,4.629901858112484,-36.28750000000001,28.707500000000007,-0.1625,-0.1225,1.809500000000003,5.257500000000004,17.382200000000005
2019,solar,22,365,-0.19355479452054797,0.10472581816014644,0.19355479452054797,0.2200020625681645,-1.0375,-0.065,-0.165,-0.125,-0.105,-0.09549999999999997,-0.07659999999999996
2019,solar,23,364,-0.16054258241758243,0.08377889025115427,0.16054258241758243,0.1810346390113727,-0.88,-0.0525,-0.145,-0.1125,-0.09325000000000003,-0.08287500000000007,-0.066575
2019,wind_onshore,0,365,-274.8387739726028,1149.426411871003,914.5706095890409,1180.2956213609157,-3773.8300000000017,3589.612500000001,-223.4300000000003,447.9574999999986,1087.1680000000001,1571.892,2224.4376000000007
2019,wind_onshore,1,365,-207.92219178082195,1152.067697149957,903.2632602739725,1169.125864884641,-4142.352500000001,3732.4699999999975,-208.9449999999997,537.5925000000007,1202.1210000000015,1706.0685000000003,2452.1831
2019,wind_onshore,2,365,-130.77793150684928,1144.2697938337014,886.4531095890411,1150.1604057552236,-3881.01,3677.5,-125.16249999999854,574.0024999999996,1346.1879999999976,1753.2420000000009,2514.636900000001
2019,wind_onshore,3,365,-132.6779520547946,1139.1824255017339,898.2369520547945,1145.3316527528846,-3770.0374999999985,3623.755000000001,-45.19250000000102,555.7350000000001,1291.4200000000005,1683.915500000002,2453.6859000000018
2019,wind_onshore,4,365,-111.17115068493158,1131.3723192740235,906.8247945205479,1135.2777154247024,-3960.7025000000017,3608.975000000002,-33.94499999999971,583.3924999999999,1275.7549999999999,1642.0720000000006,2399.108000000004
2019,wind_onshore,5,365,-182.58665068493153,1153.4424894820932,911.1894726027398,1166.2428773683966,-3804.630000000001,4081.125000000002,-121.90500000000064,535.7550000000001,1208.7000000000005,1584.9064999999991,2518.216200000006
2019,wind_onshore,6,365,-357.59823972602743,1221.0963253293735,990.9643356164383,1270.7744081528324,-3804.145,3556.727500000001,-309.3675000000003,436.4475000000002,1150.9460000000001,1502.3100000000013,2501.853300000001
2019,wind_onshore,7,365,-264.8435068493151,1229.895520940399,974.9292876712327,1256.439751111441,-4206.267500000002,3243.5550000000003,-231.3175000000001,513.4099999999999,1242.8480000000009,1671.862500000001,2343.9410000000007
2019,wind_onshore,8,365,-0.4942054794520803,1219.3158817320093,937.8710000000001,1217.644540687186,-3883.345000000001,3535.9174999999996,128.04250000000002,732.4524999999999,1438.5974999999992,1985.3660000000007,2670.101000000004
2019,wind_onshore,9,365,215.8581301369863,1229.832185674155,972.7215136986302,1246.9715861658117,-3930.77,3557.2974999999997,226.57750000000033,976.0150000000012,1860.7884999999994,2219.2570000000005,3022.6136000000015
2019,wind_onshore,10,365,237.2026232876713,1246.6603882036834,962.8437191780821,1267.3473200311425,-3755.025,3887.0075,209.6949999999997,920.2924999999996,1890.5270000000012,2353.9575000000013,3232.1274000000003
2019,wind_onshore,11,365,108.73056849315061,1290.3865453033177,968.8329931506851,1293.196760760052,-3777.6925000000047,4291.34,90.27499999999998,766.2800000000007,1941.5245000000011,2253.1789999999996,3290.0779000000025
2019,wind_onshore,12,365,15.068184931506892,1344.871222625382,1010.1501849315068,1343.112196278659,-3771.887499999999,5301.017500000002,-2.0174999999999272,811.8825000000002,1767.6540000000027,2289.763500000001,3510.5621000000024
2019,wind_onshore,13,365,7.602657534246574,1438.477272649179,1044.4730821917806,1436.525522582655,-4442.922499999999,7042.595000000001,-52.592500000000655,757.2775000000001,1769.750000000001,2329.6790000000024,4103.405200000002
2019,wind_onshore,14,365,20.88197260273965,1545.8813024861192,1071.2479315068492,1543.903429822586,-4462.072500000002,9468.850000000002,8.957500000000437,669.0699999999997,1758.0439999999992,2627.1620000000003,4173.2811000000065
2019,wind_onshore,15,365,-44.37236986301364,1569.5196410875574,1092.5103698630137,1567.9961071547548,-5417.372500000001,10309.6375,-17.06750000000102,647.8624999999993,1651.6330000000005,2374.468,4266.653200000006
2019,wind_onshore,16,365,-152.71170547945195,1593.0510623533262,1124.2591301369864,1598.1801035938565,-7107.060000000001,10041.480000000003,-68.72750000000087,636.5950000000003,1614.0310000000009,2377.103,4095.0419000000015
2019,wind_onshore,17,365,-281.63264383561653,1635.1254563704913,1187.6616438356166,1656.9934146037947,-8075.470000000001,8501.900000000001,-165.00750000000062,609.2625000000007,1585.3720000000012,2299.787999999999,3376.4632000000042
2019,wind_onshore,18,365,-364.5324383561642,1704.7280172502353,1259.1028767123287,1740.9823664080777,-8284.322499999998,8209.585000000003,-227.7075,621.2475000000013,1451.8695000000007,1991.9905000000006,3432.2614000000044
2019,wind_onshore,19,365,-358.87410958904115,1745.5369467262,1283.7163561643836,1779.702837495554,-8185.744999999999,6954.654999999999,-218.57749999999945,630.9925000000001,1496.5580000000023,2233.1970000000015,3349.3329000000076
2019,wind_onshore,20,365,-322.42101369863025,1822.9677844468933,1351.0913287671233,1848.8001958152224,-8536.265,5748.852500000001,-120.96249999999964,691.4675000000001,1652.9449999999997,2437.313,3862.7571000000053
2019,wind_onshore,21,365,-392.80289041095904,1887.374452350397,1430.3240958904112,1925.2836233849941,-7278.9000000000015,5123.340000000002,-136.78249999999937,724.5875000000001,1719.3040000000003,2344.2779999999975,3983.0938000000024
2019,wind_onshore,22,365,-303.6675342465754,1783.07688500549,1333.6902191780823,1806.340655897275,-6141.217499999999,6373.1175,-172.01250000000027,681.4124999999995,1615.4585000000015,2501.3309999999997,3847.6615000000097
2019,wind_onshore,23,364,-374.2640796703296,1767.033273544017,1317.6233104395606,1803.8575750488903,-6283.582499999999,7379.217500000001,-255.78999999999905,653.381875,1551.1879999999999,2285.5338749999996,3555.0265250000007
2019,wind_offshore,0,365,-33.42722602739727,507.3504413325062,372.4571438356165,507.75646921853246,-1612.0500000000002,2513.7549999999997,-39.08500000000003,223.09749999999983,522.1275000000004,749.2765,1365.2668000000008
2019,wind_offshore,1,365,-11.627499999999984,517.8115962264723,375.98551369863014,517.2324896562903,-1535.5825000000004,2254.59,1.8924999999999272,265.0174999999999,589.1545000000002,788.837,1472.0561000000032
2019,wind_offshore,2,365,1.4878904109588964,526.5215429374834,379.50657534246574,525.80189104338,-1435.8725000000004,2568.0174999999995,-7.677499999999782,255.6875,570.2700000000003,950.4005000000008,1518.4699000000048
2019,wind_offshore,3,365,-0.6718082191780823,517.3504575139444,382.6397260273973,516.6417089691943,-1425.9025,2281.0249999999996,6.6825000000000045,256.8774999999998,620.9585000000001,878.8470000000013,1425.5479000000023
2019,wind_offshore,4,365,3.185363013698621,521.7290861441404,385.2708150684931,521.0236357846446,-1421.4300000000003,2329.6599999999994,-11.920000000000073,291.3225000000002,621.3365000000002,815.6875000000002,1487.9945000000023
2019,wind_offshore,5,365,12.747657534246558,534.2892164659755,393.05019178082193,533.7090722527557,-1444.3825000000006,2505.5225,21.547499999999673,287.67499999999995,625.2195000000003,886.7455000000006,1489.2637000000016
2019,wind_offshore,6,365,32.35576712328766,535.1078660024086,389.81895890410965,535.3529953215864,-1460.1549999999995,2946.2525,35.64749999999992,293.7374999999997,668.5150000000003,906.8620000000008,1513.2048000000066
